Champion,DamageType,PrimaryRole,SecondaryRole
Aatrox,Physical,Top,
Ahri,Magic,Mid,
Akali,Magic,Mid,
Akshan,Physical,Bot,
Alistar,Magic,Support,
Ambessa,Magic,Mid,
Amumu,Magic,Jungle,
Anivia,Magic,Mid,
Annie,Magic,Mid,
Aphelios,Physical,Bot,
Ashe,Physical,Bot,
Aurelion Sol,Magic,Mid,
Aurora,Magic,Mid,
Azir,Magic,Mid,
Bard,Magic,Support,
Bel’Veth,Physical,Jungle,
Blitzcrank,Magic,Support,
Brand,Magic,Support,
Braum,Physical,Support,
Briar,Magic,Jungle,
Caitlyn,Physical,Bot,
Camille,Physical/True,Top,
Cassiopeia,Magic,Mid,
Cho’Gath,Magic/True,Top,
Corki,Mixed,Mid,
Darius,Physical,Top,
Diana,Magic,Jungle,
Dr. Mundo,Physical,Top,
Draven,Physical,Bot,
Ekko,Magic,Jungle,
Elise,Magic,Jungle,
Evelynn,Magic,Jungle,
Ezreal,Mixed,Bot,
Fiddlesticks,Magic,Jungle,
Fiora,Physical,Top,
Fizz,Magic,Mid,
Galio,Magic,Mid,
Gangplank,Physical/Magic,Top,
Garen,Physical,Top,
Gnar,Physical,Top,
Gragas,Magic,Top,
Graves,Physical,Jungle,
Gwen,Magic,Top,
Hecarim,Physical,Jungle,
Heimerdinger,Magic,Top,
Hwei,Magic,Bot,
Illaoi,Physical,Top,
Irelia,Mixed,Top,
Ivern,Magic,Jungle,
Janna,Magic,Support,
Jarvan IV,Physical,Jungle,
Jax,Physical,Top,
Jax,Physical,Jungle,
Jayce,Physical/Magic,Top,
Jhin,Physical,Bot,
Jinx,Physical,Bot,
K’Sante,Physical,Top,
Kai’Sa,Mixed,Bot,
Kalista,Physical,Bot,
Karma,Magic,Support,
Karthus,Magic,Jungle,
Kassadin,Magic,Mid,
Katarina,Magic,Mid,
Kayle,Mixed,Top,
Kayn,Physical,Jungle,
Kennen,Magic/Physical,Top,
Kha’Zix,Physical,Jungle,
Kindred,Physical,Jungle,
Kled,Physical,Top,
Kog’Maw,Mixed,Bot,
LeBlanc,Magic,Mid,
Lee Sin,Physical,Jungle,
Leona,Magic,Support,
Lillia,Magic,Jungle,
Lissandra,Magic,Mid,
Lucian,Physical,Bot,
Lulu,Magic,Support,
Lux,Magic,Support,
Malphite,Physical/Magic,Top,
Malzahar,Magic,Mid,
Maokai,Magic,Support,
Maokai,Magic,Top,
Master Yi,Physical,Jungle,
Mel,Magic,Mid,
Milio,Magic,Support,
Miss Fortune,Physical,Bot,
Mordekaiser,Magic/Physical,Top,
Morgana,Magic,Support,
Naafiri,Physical,Top,
Nami,Magic,Support,
Nasus,Physical,Top,
Nautilus,Magic,Support,
Neeko,Magic,Support,
Neeko,Magic,Mid,
Nidalee,Magic,Jungle,
Nilah,Physical,Bot,
Nocturne,Physical,Jungle,
Nunu & Willump,Magic,Jungle,
Olaf,Physical,Jungle,
Orianna,Magic,Mid,
Ornn,Magic/Physical,Top,
Pantheon,Physical,Top,
Pantheon,Physical,Jungle,
Pantheon,Physical,Support,
Poppy,Physical,Support,
Poppy,Physical,Top,
Pyke,Physical/True,Support,
Qiyana,Physical/Magic,Mid,
Quinn,Physical,Top,
Rakan,Magic,Support,
Rammus,Physical,Jungle,
Rek’Sai,Physical,Jungle,
Rell,Magic,Support,
Renata Glasc,Magic,Support,
Renekton,Physical,Top,
Rengar,Physical,Jungle,
Riven,Physical,Top,
Rumble,Magic,Top,
Ryze,Magic,Mid,
Samira,Physical,Bot,
Sejuani,Physical,Jungle,
Senna,Mixed,Support,
Seraphine,Magic,Support,
Sett,Physical/True,Top,
Shaco,Physical,Jungle,
Shen,Physical,Support,
Shen,Physical,Top,
Shyvana,Magic/Physical,Jungle,
Singed,Magic,Top,
Sion,Magic/Physical,Top,
Sivir,Physical,Bot,
Skarner,Physical,Jungle,
Smolder,Magic,Bot,
Sona,Magic,Support,
Soraka,Magic,Support,
Swain,Magic,Support,
Swain,Magic,Mid,
Sylas,Magic,Mid,
Sylas,Magic,Jungle,
Syndra,Magic,Mid,
Tahm Kench,Physical,Support,
Tahm Kench,Physical,Top,
Taliyah,Magic,Jungle,
Talon,Physical,Mid,
Taric,Magic,Support,
Teemo,Magic,Top,
Thresh,Magic,Support,
Tristana,Physical,Bot,
Trundle,Physical,Top,
Trundle,Physical,Jungle,
Tryndamere,Physical,Top,
Twisted Fate,Magic/Physical,Mid
Twisted Fate,Magic/Physical,Top,
Twitch,Physical,Bot,
Udyr,Physical,Jungle,
Udyr,Physical,Top,
Urgot,Physical,Top,
Varus,Mixed,Bot,
Vayne,Physical,Top,
Vayne,Physical,Bot,
Veigar,Magic,Mid,
Vel’Koz,Magic,Support,
Vel’Koz,Magic,Mid
Vex,Magic,Mid,
Vi,Physical,Jungle,
Viego,Physical,Jungle,
Viego,Physical,Top,
Viego,Physical,Mid
Viktor,Magic,Mid,
Vladimir,Magic,Mid,
Vladimir,Magic,Top,
Volibear,Physical,Jungle,
Warwick,Physical,Jungle,
Wukong,Physical,Jungle,
Xayah,Physical,Bot,
Xerath,Magic,Mid,
Xin Zhao,Physical,Jungle,
Yasuo,Physical,Mid,
Yasuo,Physical,Top,
Yasuo,Physical,Bot,
Yone,Mixed,Mid,
Yone,Mixed,Top,
Yorick,Physical,Top,
Yunara,Magic,Mid,
Yuumi,Magic,Support,
Zac,Magic,Jungle,
Zed,Physical,Mid,
Zeri,Physical,Bot,
Ziggs,Magic,Mid,
Ziggs,Magic,Bot,
Zilean,Magic,Support,
Zoe,Magic,Mid,
Zyra,Magic,Support,